2022-04-09 17:51:51,794 INFO    wandb_internal:14720 [internal.py:wandb_internal():91] W&B internal server running at pid: 14720, started at: 2022-04-09 17:51:51.793927
2022-04-09 17:58:25,253 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 17:58:29,955 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 17:58:30,176 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 17:58:30,176 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 17:58:30,177 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 17:58:30,255 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 17:58:36,214 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:58:36,214 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 17:58:47,288 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 17:58:51,634 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:58:51,635 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 17:58:52,209 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 17:58:52,209 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 17:58:52,210 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 17:58:52,289 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 17:59:00,845 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 17:59:07,147 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:59:07,147 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 17:59:09,294 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 17:59:13,797 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 17:59:13,797 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 17:59:13,798 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 17:59:14,296 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 17:59:15,296 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 17:59:22,588 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:59:22,588 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 17:59:31,435 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 17:59:33,301 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 17:59:38,008 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:59:38,008 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 17:59:53,449 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 17:59:53,450 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:00:02,140 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:00:07,706 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:00:07,706 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:00:07,707 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:00:08,314 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:00:08,884 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:00:08,884 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:00:13,617 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:00:13,618 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:00:13,618 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:00:14,317 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:00:24,366 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:00:24,367 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:00:31,321 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:00:32,786 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:00:36,584 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:00:36,584 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:00:36,585 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:00:37,323 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:00:37,324 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:00:39,806 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:00:39,806 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:00:55,224 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:00:55,225 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:00:55,328 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:01:00,715 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:01:00,716 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:01:00,716 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:01:01,330 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:01:03,610 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:01:10,649 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:01:10,649 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:01:17,334 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:01:22,153 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:01:22,153 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:01:22,153 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:01:22,653 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:01:26,073 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:01:26,073 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:01:34,217 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:01:39,657 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:01:41,491 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:01:41,492 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:01:43,659 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:01:43,993 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:01:43,994 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:01:43,994 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:01:44,659 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:01:56,918 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:01:56,918 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:02:03,664 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:02:04,763 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:02:12,340 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:02:12,340 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:02:27,774 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:02:27,774 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:02:35,408 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:02:38,748 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:02:38,748 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:02:38,749 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:02:39,680 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:02:43,201 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:02:43,201 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:02:44,434 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:02:44,435 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:02:44,435 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:02:44,933 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:02:58,647 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:02:58,647 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:02:59,938 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:03:03,720 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:03:03,720 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:03:03,721 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:03:04,221 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:03:06,221 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:03:06,291 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:03:14,117 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:03:14,117 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:03:22,227 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:03:26,051 DEBUG   SenderThread:14720 [sender.py:send():179] send: history
2022-04-09 18:03:26,052 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:03:26,052 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:03:26,231 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:03:29,557 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:03:29,559 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:03:36,939 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:03:42,322 INFO    MainThread:14720 [wandb_run.py:finish():1208] finishing run tera_squid/context_enhancement/z44hpswp
2022-04-09 18:03:42,322 INFO    MainThread:14720 [wandb_run.py:_atexit_cleanup():1508] got exitcode: 0
2022-04-09 18:03:42,324 INFO    MainThread:14720 [wandb_run.py:_restore():1480] restore
2022-04-09 18:03:43,079 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:43,080 DEBUG   SenderThread:14720 [sender.py:send():179] send: telemetry
2022-04-09 18:03:43,248 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:03:43,580 DEBUG   SenderThread:14720 [sender.py:send():179] send: exit
2022-04-09 18:03:43,580 INFO    SenderThread:14720 [sender.py:send_exit():287] handling exit code: 0
2022-04-09 18:03:43,581 INFO    SenderThread:14720 [sender.py:send_exit():295] send defer
2022-04-09 18:03:43,581 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:43,582 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,583 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 0
2022-04-09 18:03:43,583 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,584 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 0
2022-04-09 18:03:43,584 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 1
2022-04-09 18:03:43,584 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 2
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 48639
  total_bytes: 48639
}

2022-04-09 18:03:43,585 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,586 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 1
2022-04-09 18:03:43,657 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,657 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 1
2022-04-09 18:03:43,658 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 2
2022-04-09 18:03:43,658 DEBUG   SenderThread:14720 [sender.py:send():179] send: stats
2022-04-09 18:03:43,658 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,658 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 2
2022-04-09 18:03:43,658 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,658 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 2
2022-04-09 18:03:43,658 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 3
2022-04-09 18:03:43,659 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,659 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 3
2022-04-09 18:03:43,659 DEBUG   SenderThread:14720 [sender.py:send():179] send: summary
2022-04-09 18:03:43,659 INFO    SenderThread:14720 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:03:43,659 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,659 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 3
2022-04-09 18:03:43,659 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 4
2022-04-09 18:03:43,659 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,659 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 4
2022-04-09 18:03:43,660 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,660 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 4
2022-04-09 18:03:43,660 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 5
2022-04-09 18:03:43,660 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:43,660 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 5
2022-04-09 18:03:43,660 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:43,660 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 5
2022-04-09 18:03:43,660 INFO    SenderThread:14720 [dir_watcher.py:finish():282] shutting down directory watcher
2022-04-09 18:03:43,686 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:44,248 INFO    Thread-11 :14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/config.yaml
2022-04-09 18:03:44,248 INFO    SenderThread:14720 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():312] scan: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/requirements.txt requirements.txt
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-metadata.json wandb-metadata.json
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log output.log
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/conda-environment.yaml conda-environment.yaml
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json wandb-summary.json
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/config.yaml config.yaml
2022-04-09 18:03:44,249 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/diff.patch diff.patch
2022-04-09 18:03:44,251 INFO    SenderThread:14720 [dir_watcher.py:finish():318] scan save: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/code/train_translation.py code/train_translation.py
2022-04-09 18:03:44,253 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 6
2022-04-09 18:03:44,253 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:44,254 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:44,258 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 6
2022-04-09 18:03:44,260 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 48639
  total_bytes: 58315
}

2022-04-09 18:03:44,260 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:44,260 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 6
2022-04-09 18:03:44,260 INFO    SenderThread:14720 [file_pusher.py:finish():176] shutting down file pusher
2022-04-09 18:03:44,260 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 7
2022-04-09 18:03:44,261 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:44,261 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 7
2022-04-09 18:03:44,261 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:44,261 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 7
2022-04-09 18:03:44,361 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:44,907 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 8
2022-04-09 18:03:44,908 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:44,908 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:44,908 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 8
2022-04-09 18:03:44,909 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 48639
  total_bytes: 58315
}

2022-04-09 18:03:44,909 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:44,909 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 8
2022-04-09 18:03:44,909 INFO    SenderThread:14720 [sender.py:send_request_defer():342] send defer: 9
2022-04-09 18:03:44,910 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: defer
2022-04-09 18:03:44,910 INFO    HandlerThread:14720 [handler.py:handle_request_defer():141] handle defer: 9
2022-04-09 18:03:44,911 DEBUG   SenderThread:14720 [sender.py:send():179] send: final
2022-04-09 18:03:44,911 DEBUG   SenderThread:14720 [sender.py:send():179] send: footer
2022-04-09 18:03:44,911 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: defer
2022-04-09 18:03:44,911 INFO    SenderThread:14720 [sender.py:send_request_defer():304] handle sender defer: 9
2022-04-09 18:03:45,010 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,011 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,012 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,115 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,116 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,117 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,219 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,219 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,221 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,323 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,323 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,325 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,427 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,427 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,428 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

